1434	2746	108	57
1435	0	0	0
1436	1798	2901	41
1437	2486	3934	6
1438	2150	105	11
1439	1846	3538	11
1440	1066	612	29
1441	1077	479	6
1442	147	504	45
1443	1975	4330	79
1444	854	3509	23
1445	401	4745	77
1446	2413	555	67
1447	804	2868	7
1448	1914	2103	6
1449	29	1617	73
1450	2796	2023	6
1451	1699	4261	79
1452	85	2402	17
1453	0	0	0
1454	1037	2424	6
1455	3596	2993	6
1456	898	4603	60
1457	34	129	15
1458	1475	1596	70
1459	692	2424	70
1460	548	1970	6
1461	804	2718	24
1462	2347	1102	6
1463	2988	1449	71
1464	866	452	73
1465	0	0	0
1466	719	4023	73
1467	1066	1669	50
1468	3229	4035	15
1469	794	4034	22
1470	1583	1539	32
1471	570	1073	6
1472	2978	583	6
1473	1975	3732	79
1474	1187	1417	41
1475	21	1429	23
1476	1258	4094	6
1477	3506	1349	79
1478	3631	1901	41
1479	3080	2543	73
1480	11	4295	6
1481	3240	3050	6
1482	1077	3376	6
1483	1077	2607	6
1484	3083	1351	49
1485	3468	2018	52
1486	317	4025	17
1487	2066	1593	35
1488	677	785	60
1489	904	2943	32
1490	3346	1273	68
1491	79	903	6
1492	1753	1739	18
1493	3259	4409	62
1494	3504	4511	67
1495	1103	1756	39
1496	3510	3283	68
1497	1862	3747	6
1498	2133	1255	6
1499	1901	1147	6
1500	1716	736	6
1501	1123	2691	47
1502	3410	2214	49
1503	1399	1698	43
1504	1638	44	25
1505	695	1035	43
1506	1374	462	35
1507	2405	906	20
1508	3077	505	25
1509	2752	1893	68
1510	2746	108	11
1511	376	4216	6
1512	1653	4769	70
1513	663	2241	3
1514	2077	3324	32
1515	34	1798	15
1516	468	4537	10
1517	1914	2634	6
1518	3631	1975	40
1519	2228	2693	6
1520	0	0	0
1521	904	3255	32
1522	2296	728	62
1523	0	0	0
1524	3550	1094	32
1525	134	843	68
1526	1051	3547	71
1527	858	979	14
1528	709	3347	73
1529	2347	4110	6
1530	3163	3171	27
1531	1647	2034	6
1532	3580	1470	79
1533	3429	648	73
1534	34	3345	27
1535	324	4597	21
1536	1422	225	73
1537	1475	1596	73
1538	804	1496	32
1539	1784	3667	62
1540	1632	1294	79
1541	2371	995	6
1542	3499	1756	76
1543	2865	1655	41
1544	904	3255	74
1545	3429	2553	73
1546	480	2608	28
1547	1554	938	6
1548	2765	4565	49
1549	2036	1514	68
1550	2116	4186	6
1551	372	1287	68
1552	3239	4016	6
1553	1459	575	79
1554	1066	2619	8
1555	1799	4657	73
1556	542	3459	79
1557	1542	1056	73
1558	2312	2121	19
1559	836	3474	6
1560	1278	2342	54
1561	863	146	6
1562	376	3846	6
1563	904	2515	50
1564	1171	4666	44
1565	3632	4436	68
1566	804	1842	39
1567	2620	801	6
1568	45	3280	32
1569	904	1480	32
1570	3259	2884	71
1571	3620	1149	6
1572	2614	2880	14
1573	695	3310	43
1574	418	1092	18
1575	2415	2452	61
1576	806	4440	22
1577	1549	4128	19
1578	1502	2661	15
1579	570	3851	6
1580	2205	4711	67
1581	3187	3852	73
1582	3517	4487	53
1583	3550	365	32
1584	0	0	0
1585	595	249	6
1586	472	1453	6
1587	3467	4267	35
1588	291	901	6
1589	1077	4633	6
1590	1112	4429	60
1591	3631	369	18
1592	1599	2889	10
1593	2528	3708	68
1594	1862	2906	6
1595	1899	3515	41
1596	595	865	6
1597	1770	2929	6
1598	804	4428	17
1599	1647	1587	6
1600	2843	2834	71
1601	150	3572	45
1602	2673	4461	67
1603	1459	575	79
1604	1403	2955	41
1605	418	2597	18
1606	0	0	0
1607	2069	4004	6
1608	235	4348	22
1609	3346	1273	23
1610	804	1496	74
1611	0	0	0
1612	1350	1482	6
1613	2347	1363	6
1614	869	2186	22
1615	3319	3410	71
1616	284	3830	70
1617	1784	3586	62
1618	3550	4571	30
1619	1116	4744	20
1620	3468	4378	41
1621	1289	4344	54
1622	1735	2020	6
1623	2843	2834	71
1624	988	26	73
1625	3237	465	11
1626	1647	3376	6
1627	148	336	6
1628	1969	246	68
1629	213	1864	31
1630	650	3302	25
1631	904	4629	32
1632	2178	1709	66
1633	475	1800	29
1634	79	1935	6
1635	3282	985	79
1636	2699	1180	25
1637	1715	1723	41
1638	970	4674	73
1639	416	1352	11
1640	1420	3722	45
1641	1717	3210	25
1642	3474	4691	6
1643	3546	665	71
1644	1502	2661	15
1645	3019	2792	6
1646	549	3491	71
1647	2330	3912	41
1648	1647	2973	6
1649	1147	1526	11
1650	547	2888	18
1651	1715	1372	20
1652	1236	1085	73
1653	1601	749	77
1654	3461	2564	75
1655	898	4603	33
1656	1278	3297	54
1657	2075	4238	75
1658	3595	4302	61
1659	2766	3556	14
1660	1647	29	6
1661	2768	2330	79
1662	52	2991	67
1663	3295	4245	70
1664	2716	2918	41
1665	3631	369	18
1666	893	2003	54
1667	2853	218	22
1668	1637	857	3
1669	1139	1281	64
1670	2850	4609	17
1671	2989	4304	6
1672	2347	2016	6
1673	3631	3840	36
1674	2614	2909	25
1675	2205	4711	68
1676	1715	2782	53
1677	3135	1714	58
1678	2814	3580	6
1679	2162	1683	11
1680	469	3526	78
1681	1077	3502	6
1682	1647	2459	6
1683	219	2293	22
1684	3631	369	11
1685	2036	4206	68
1686	3153	3214	20
1687	2620	2678	6
1688	804	1604	8
1689	804	4428	39
1690	1459	575	79
1691	1914	2634	6
1692	3391	2947	75
1693	1077	3376	6
1694	0	0	0
1695	3226	2297	6
1696	983	2853	6
1697	2843	2834	62
1698	513	3968	68
1699	376	3846	6
1700	1638	3855	25
1701	1790	3919	73
1702	536	427	60
1703	2347	4110	6
1704	641	3570	27
1705	2614	3143	25
1706	537	3507	79
1707	2990	421	6
1708	1525	1921	18
1709	1077	1672	6
1710	790	3459	79
1711	79	4216	6
1712	906	1325	68
1713	312	4105	45
1714	2077	4472	53
1715	7	2182	68
1716	3630	1397	71
1717	3310	1486	6
1718	1295	1799	51
1719	2717	4575	6
1720	1914	2634	6
1721	291	3692	6
1722	812	1311	18
1723	1841	4495	79
1724	1278	3297	54
1725	1037	187	6
1726	3147	3447	22
1727	684	462	35
1728	1920	1324	60
1729	1901	1147	6
1730	898	4603	60
1731	1374	4244	35
1732	804	4274	32
1733	79	2559	6
1734	2347	435	6
1735	2814	1151	6
1736	350	3712	73
1737	1513	804	58
1738	1630	3274	6
1739	1914	2103	6
1740	3550	2882	8
1741	3369	471	43
1742	722	3168	60
1743	2971	1279	6
1744	915	732	73
1745	2079	4627	68
1746	1587	654	44
1747	376	3376	6
1748	3615	3268	79
1749	1264	4244	54
1750	2341	1150	6
1751	2814	3775	6
1752	1227	3277	70
1753	2480	2082	67
1754	3484	1815	54
1755	3478	550	54
1756	0	0	0
1757	335	1990	32
1758	1975	3732	79
1759	2282	1232	27
1760	345	2759	68
1761	3231	1261	22
1762	3537	3085	27
1763	1322	1781	25
1764	231	2713	49
1765	1068	238	32
1766	1148	1504	25
1767	1606	996	60
1768	804	1496	32
1769	9	283	31
1770	710	2026	6
1771	1173	2424	23
1772	2347	435	6
1773	2948	3150	22
1774	1461	668	9
1775	1047	835	71
1776	1066	639	8
1777	974	4043	28
1778	904	2753	25
1779	2371	995	6
1780	52	2991	67
1781	280	1784	79
1782	1970	2562	6
1783	581	1277	9
1784	79	1935	6
1785	1697	2950	39
1786	812	1311	18
1787	3298	2437	27
1788	3362	2325	22
1789	1235	4085	2
1790	121	916	62
1791	0	0	0
1792	1278	2342	54
1793	1187	1417	7
1794	2485	2239	2
1795	2653	1613	21
1796	804	1914	25
1797	3631	1975	39
1798	335	2692	32
1799	2296	2223	62
1800	2709	4036	3
1801	471	1683	41
1802	1862	4414	6
1803	563	762	6
1804	2736	3525	6
1805	3631	1901	41
1806	0	0	0
1807	3163	3171	65
1808	2535	3970	32
1809	1937	4320	32
1810	2179	3433	61
1811	2620	2678	6
1812	2808	2647	60
1813	1784	3667	62
1814	836	2425	6
1815	595	865	6
1816	570	3054	6
1817	10	1658	79
1818	2216	2323	79
1819	3631	3840	30
1820	2347	4110	6
1821	2098	1440	22
1822	3335	2907	32
1823	2224	791	73
1824	1798	4231	25
1825	2187	1919	39
1826	2227	3164	79
1827	1975	3732	79
1828	2887	1276	28
1829	3310	1486	6
1830	1051	3547	71
1831	570	1284	6
1832	3631	369	72
1833	111	2251	6
1834	595	1212	6
1835	1647	2851	6
1836	633	3600	17
1837	1979	1822	9
1838	2347	4110	6
1839	471	2333	52
1840	970	4674	73
1841	268	2794	25
1842	79	3227	6
1843	2314	318	61
1844	52	4221	23
1845	2072	1039	3
1846	376	4172	6
1847	3376	1618	6
1848	1167	4072	21
1849	402	199	77
1850	1419	1034	32
1851	313	2749	11
1852	2344	1399	6
1853	3248	4694	53
1854	1862	2906	6
1855	2887	1276	28
1856	904	2515	32
1857	2769	430	43
1858	705	2958	51
1859	804	1604	7
1860	3442	4013	6
1861	3080	3461	68
1862	3005	729	15
1863	836	122	6
1864	2507	3544	6
1865	2507	2622	6
1866	3469	2424	21
1867	904	2515	7
1868	934	1981	8
1869	2432	855	44
1870	863	2436	6
1871	2086	279	3
1872	2412	1861	3
1873	1630	1570	6
1874	1333	2165	69
1875	836	2559	6
1876	3631	1975	11
1877	2387	2448	6
1878	1077	146	6
1879	1066	1669	76
1880	2590	1344	68
1881	3282	985	79
1882	3536	2968	15
1883	79	2607	6
1884	3525	2715	68
1885	2033	41	11
1886	1073	3281	39
1887	3178	3996	54
1888	2105	594	59
1889	428	931	10
1890	3390	1067	18
1891	2413	555	68
1892	1647	3181	6
1893	2476	4330	67
1894	0	0	0
1895	144	4566	40
1896	2767	1871	17
1897	570	3205	6
1898	1423	2859	21
1899	1077	510	6
1900	3503	3808	6
1901	34	3394	79
1902	3046	1840	67
1903	804	4428	32
1904	1491	2541	71
1905	2814	1644	6
1906	1278	2028	54
1907	2786	1494	6
1908	2025	1103	39
1909	2446	2635	73
1910	1077	994	6
1911	1047	835	60
1912	3390	379	25
1913	180	3231	53
1914	2071	571	6
1915	2347	4110	6
1916	1951	2769	71
1917	2905	4446	73
1918	322	4132	19
1919	904	4629	11
1920	2347	714	6
1921	2043	4724	6
1922	2283	399	8
1923	2612	2424	22
1924	595	249	6
1925	1491	1324	60
1926	2865	1655	17
1927	2814	535	6
1928	804	4274	24
1929	1719	2542	6
1930	52	2991	67
1931	2601	1528	6
1932	3484	309	54
1933	1487	4719	73
1934	3088	2032	75
1935	418	2597	41
1936	2812	2471	11
1937	2251	445	21
1938	1228	4448	54
1939	3039	4191	2
1940	595	2243	6
1941	3631	3960	41
1942	99	2700	6
1943	122	3902	9
1944	629	3280	24
1945	3550	2236	57
1946	1088	4298	60
1947	1340	3720	68
1948	2665	2712	39
1949	8	3338	45
1950	1747	3385	43
1951	904	2515	39
1952	2347	4110	6
1953	1294	1172	27
1954	897	214	6
1955	1705	1595	6
1956	471	2383	61
1957	1051	3064	71
1958	2717	4575	6
1959	918	2695	18
1960	1066	229	74
1961	3550	3890	61
1962	2983	1855	6
1963	3259	2884	62
1964	827	462	22
1965	548	1970	6
1966	3562	2137	79
1967	1066	639	53
1968	2832	3702	62
1969	2553	3796	53
1970	1320	2963	22
1971	1296	2300	77
1972	180	1394	25
1973	0	0	0
1974	691	4330	47
1975	3134	270	6
1976	904	4629	18
1977	804	4274	32
1978	898	2424	62
1979	2347	2607	6
1980	3161	1780	25
1981	1829	1222	6
1982	904	2139	11
1983	79	1279	6
1984	142	4084	61
1985	3313	3972	22
1986	3160	1081	70
1987	590	2797	22
1988	893	2003	43
1989	3483	3856	51
1990	1632	1294	79
1991	1346	1324	33
1992	1340	3720	67
1993	1632	1294	79
1994	334	1319	6
1995	1984	285	68
1996	335	622	32
1997	0	0	0
1998	64	1248	6
1999	334	1319	6
2000	1717	3210	25
2001	2616	307	51
2002	662	4244	54
2003	2765	121	2
2004	2129	1942	14
2005	1351	3700	41
2006	2756	3251	71
2007	3161	1780	18
2008	1285	2424	54
2009	3386	4550	49
2010	1046	3012	75
2011	2547	2806	44
2012	2387	1240	6
2013	904	2904	74
2014	3249	3180	18
2015	3631	3456	25
2016	1112	2985	62
2017	570	3057	6
2018	2725	1623	40
2019	1502	2661	15
2020	180	888	41
2021	179	143	54
2022	2547	2806	70
2023	2347	2193	6
2024	1624	2788	78
2025	418	2597	8
2026	1448	2464	79
2027	1072	2689	49
2028	3551	1444	79
2029	2746	66	57
2030	1575	766	12
2031	3386	501	49
2032	2334	3472	53
2033	2814	2805	6
2034	2171	3869	8
2035	836	4172	6
2036	3272	2545	35
2037	0	0	0
2038	1575	856	12
2039	1419	2565	29
2040	806	3342	22
2041	376	1491	6
2042	2876	2582	73
2043	32	3244	79
2044	904	2753	11
2045	570	1411	6
2046	3550	2575	41
2047	836	1830	6
2048	430	3199	24
2049	2090	62	27
2050	1513	804	58
2051	3483	3856	51
2052	2944	1294	79
2053	3025	949	21
2054	887	4770	15
2055	3259	551	71
2056	904	1509	74
2057	1914	2103	6
2058	2957	4624	32
2059	3259	2884	33
2060	2043	2424	6
2061	1406	3411	20
2062	1112	2985	33
2063	1066	639	7
2064	3503	3808	6
2065	3035	2424	37
2066	3386	1703	49
2067	2843	2834	60
2068	2347	1790	6
2069	3456	584	60
2070	3632	2569	68
2071	1647	936	6
2072	2572	1019	6
2073	3165	1994	6
2074	782	275	67
2075	1690	2140	6
2076	1715	1723	20
2077	79	2193	6
2078	1736	272	9
2079	1587	654	66
2080	1066	2619	50
2081	582	2394	6
2082	2383	1178	49
2083	1912	4409	45
2084	1112	2985	60
2085	3312	4658	22
2086	804	4274	24
2087	1816	3408	71
2088	453	2670	18
2089	376	1102	6
2090	2414	478	32
2091	941	4618	79
2092	24	314	67
2093	1278	2342	31
2094	804	1914	53
2095	180	2442	74
2096	1541	4501	6
2097	897	1551	6
2098	1846	2353	41
2099	974	4043	61
2100	1666	486	70
2101	3050	3490	71
2102	471	1683	25
2103	3259	4409	71
2104	1413	3959	79
2105	1647	4387	6
2106	904	754	25
2107	1141	1136	25
2108	2614	4143	25
2109	1077	510	6
2110	1815	1764	68
2111	840	2963	22
2112	3615	3268	79
2113	3161	1780	8
2114	1066	613	57
2115	468	3897	10
2116	2164	3564	13
2117	376	3851	6
2118	2374	3011	20
2119	1077	510	6
2120	2614	4369	18
2121	547	2888	11
2122	1798	2901	32
2123	3417	4268	67
2124	3282	985	79
2125	3553	2761	54
2126	1007	2506	73
2127	3631	1967	7
2128	2873	838	22
2129	3623	4710	11
2130	836	2425	6
2131	1451	452	70
2132	8	2424	10
2133	1576	2407	62
2134	1432	1490	79
2135	547	2888	18
2136	3631	1967	41
2137	3484	2862	54
2138	3016	1289	37
2139	2129	1942	14
2140	34	3394	79
2141	804	1842	32
2142	904	4629	32
2143	684	1305	35
2144	3503	3654	6
2145	3631	1975	20
2146	3631	369	11
2147	1130	346	75
2148	404	3810	79
2149	1298	1438	11
2150	1502	3604	15
2151	2043	2607	6
2152	1308	2009	73
2153	2347	2838	6
2154	3194	2730	67
2155	1647	3098	6
2156	814	1436	65
2157	1077	4216	6
2158	0	0	0
2159	1647	936	6
2160	1096	327	75
2161	782	275	67
2162	376	1491	6
2163	3637	2398	22
2164	1912	88	45
2165	2423	2411	22
2166	0	0	0
2167	3249	1144	18
2168	1331	3290	75
2169	901	1756	25
2170	550	1335	22
2171	2665	400	32
2172	2746	108	7
2173	2873	3904	13
2174	3066	2202	68
2175	416	1352	32
2176	1125	1826	65
2177	1304	801	6
2178	1931	252	73
2179	34	1755	79
2180	34	3394	67
2181	2672	2789	60
2182	3570	2980	54
2183	1077	510	6
2184	3060	123	79
2185	388	3838	33
2186	2164	3564	64
2187	2387	10	6
2188	1684	3608	13
2189	2581	4382	60
2190	2475	4425	37
2191	3025	4007	2
2192	3631	878	30
2193	1731	2168	43
2194	2194	1291	6
2195	1544	2629	6
2196	1077	1945	6
2197	2002	445	54
2198	173	3858	39
2199	2404	787	71
2200	1351	3700	25
2201	3654	2093	79
2202	904	2672	32
2203	2030	2160	65
2204	385	3352	11
2205	79	4414	6
2206	3503	4414	6
2207	904	2858	32
2208	3431	1279	6
2209	2983	1855	6
2210	3631	369	40
2211	868	860	11
2212	1632	2825	79
2213	2814	1644	6
2214	79	4330	6
2215	2356	2611	13
2216	2884	3106	9
2217	418	2597	17
2218	1070	4647	77
2219	79	4318	6
2220	371	1743	67
2221	3351	1938	75
2222	1077	3502	6
2223	1862	3376	6
2224	1752	2838	6
2225	3025	4007	21
2226	3407	82	68
2227	1554	1338	6
2228	1077	1692	6
2229	334	4635	6
2230	2585	3373	22
2231	1882	1104	22
2232	2814	2505	6
2233	3188	1063	27
2234	3319	1766	71
2235	1066	2619	17
2236	3036	1651	73
2237	1459	3253	68
2238	2411	3284	79
2239	3351	1938	75
2240	1235	3843	2
2241	2347	1363	6
2242	2989	2607	6
2243	804	1914	57
2244	3431	3380	6
2245	150	3572	45
2246	81	1936	68
2247	2899	2099	79
2248	3093	1032	53
2249	1902	3084	70
2250	2379	2705	18
2251	2962	4208	22
2252	11	1891	6
2253	1167	4072	21
2254	2614	2880	72
2255	1987	2504	78
2256	453	2670	18
2257	34	3345	79
2258	1112	4429	60
2259	3088	2032	73
2260	3277	1057	32
2261	1140	4382	71
2262	335	2320	11
2263	1272	3659	73
2264	1722	1835	67
2265	1859	182	6
2266	3631	403	30
2267	1647	936	6
2268	2841	4510	30
2269	836	941	6
2270	304	4021	65
2271	3410	4082	22
2272	10	1658	68
2273	1863	1797	42
2274	2814	1644	6
2275	1450	240	6
2276	904	2753	11
2277	3631	4113	17
2278	376	2939	6
2279	804	3458	74
2280	3008	495	22
2281	804	1914	25
2282	3481	404	79
2283	2398	3759	8
2284	1068	131	32
2285	1488	683	13
2286	3178	3037	43
2287	2922	4212	22
2288	3282	985	79
2289	3612	4316	45
2290	804	3458	32
2291	1975	3732	79
2292	1314	1157	3
2293	3619	4601	79
2294	1567	3353	22
2295	69	1607	54
2296	0	0	0
2297	2843	2834	33
2298	3401	2005	3
2299	430	748	20
2300	1068	238	32
2301	904	2858	74
2302	3019	4319	6
2303	1125	1826	73
2304	570	3205	6
2305	1066	612	14
2306	1703	1531	67
2307	1066	1700	8
2308	856	4330	70
2309	3161	809	41
2310	9	537	31
2311	593	3453	68
2312	2971	2613	6
2313	2369	2424	22
2314	180	3912	53
2315	56	1064	6
2316	3259	4409	71
2317	57	2643	2
2318	2798	4754	79
2319	1846	2353	41
2320	1037	187	6
2321	1912	2005	45
2322	1275	4394	20
2323	3194	1802	67
2324	99	2700	6
2325	268	2794	25
2326	2507	3937	6
2327	2334	1543	25
2328	2077	3324	32
2329	2814	3365	6
2330	863	2683	6
2331	2314	4564	30
2332	2388	745	69
2333	3546	3470	71
2334	1399	3990	54
2335	430	2205	24
2336	804	1845	74
2337	2347	4110	6
2338	79	4295	6
2339	1139	4348	64
2340	3088	2032	65
2341	1554	938	6
2342	827	630	22
2343	1816	3408	33
2344	2121	4176	74
2345	3654	3216	79
2346	1077	2607	6
2347	1817	1666	67
2348	2296	3390	62
2349	3631	3533	41
2350	1046	3012	68
2351	2141	2037	18
2352	3163	3171	65
2353	3028	4067	47
2354	3255	2219	79
2355	1784	3586	62
2356	1121	4777	79
2357	2998	3981	61
2358	1066	917	17
2359	79	2448	6
2360	804	4641	53
2361	3550	3890	25
2362	79	2424	6
2363	2735	2592	18
2364	1047	835	71
2365	1070	3055	3
2366	1037	2995	6
2367	2262	364	9
2368	3161	1780	17
2369	570	256	6
2370	1639	1086	41
2371	3161	1780	25
2372	150	4070	45
2373	595	249	6
2374	2224	791	73
2375	570	2607	6
2376	595	865	6
2377	471	2924	41
2378	1554	2318	6
2379	537	3507	79
2380	548	1970	6
2381	2180	2110	25
2382	166	3166	60
2383	3503	3867	6
2384	358	2119	51
2385	2598	1111	67
2386	600	3587	6
2387	444	3056	24
2388	1054	1014	79
2389	3619	4601	68
2390	2614	2880	18
2391	685	63	31
2392	79	3227	6
2393	372	1287	75
2394	695	3310	43
2395	1914	714	6
2396	538	580	13
2397	663	458	3
2398	269	1062	22
2399	1404	2	25
2400	2017	1223	33
2401	1981	2607	6
2402	2148	3971	36
2403	804	1496	32
2404	2715	1670	68
2405	2069	3775	6
2406	0	0	0
2407	812	877	11
2408	91	990	22
2409	2226	260	23
2410	641	3570	27
2411	1259	3424	20
2412	2727	3756	22
2413	2252	3010	75
2414	2952	834	6
2415	430	2205	24
2416	764	2502	79
2417	472	1453	6
2418	1423	2859	54
2419	870	4435	65
2420	1913	4704	6
2421	1715	1372	32
2422	2967	874	71
2423	1725	1945	18
2424	570	2607	6
2425	2975	4746	25
2426	334	4635	6
2427	1578	16	6
2428	1419	1034	8
2429	2975	4746	32
2430	2694	1239	6
2431	1513	804	58
2432	904	2753	74
2433	1052	3078	60
2434	1278	2151	54
2435	2973	4244	54
2436	2017	1223	33
2437	3631	369	7
2438	982	950	6
2439	2670	55	22
2440	52	2991	73
2441	857	2446	11
2442	1351	3700	29
2443	3631	3715	41
2444	1047	4240	60
2445	1284	1810	29
2446	3576	672	33
2447	2397	1246	27
2448	836	941	6
2449	1914	4387	6
2450	898	4603	71
2451	836	122	6
2452	3104	721	62
2453	0	0	0
2454	1647	3478	6
2455	428	576	62
2456	0	0	0
2457	804	1914	32
2458	317	1236	18
2459	1630	1790	6
2460	79	2424	6
2461	1740	883	6
2462	2493	4626	54
2463	2437	2719	6
2464	1340	3720	68
2465	79	2448	6
2466	2513	2424	3
2467	3594	3165	41
2468	153	4541	73
2469	2746	66	11
2470	3061	3235	6
2471	52	4221	68
2472	3163	3171	79
2473	17	116	22
2474	2347	4110	6
2475	648	2953	67
2476	3247	565	79
2477	2973	4244	54
2478	360	2221	53
2479	969	1461	21
2480	840	2186	22
2481	2926	3022	25
2482	1108	2427	15
2483	3194	2730	67
2484	854	3509	23
2485	804	1914	32
2486	904	4629	32
2487	3310	1486	6
2488	2043	4724	6
2489	3416	1794	57
2490	3178	3037	37
2491	2314	3357	30
2492	2283	264	8
2493	2841	1890	41
2494	1731	2424	54
2495	2869	933	51
2496	904	2515	17
2497	1066	3717	50
2498	1342	4719	73
2499	2179	3276	61
2500	3073	4542	68
2501	836	2425	6
2502	804	4641	74
2503	2676	292	25
2504	180	3250	32
2505	242	4560	22
2506	1066	2619	50
2507	1694	4358	15
2508	1340	2578	68
2509	3161	1238	41
2510	3233	4080	11
2511	3194	2730	67
2512	2751	4665	22
2513	1567	2396	77
2514	776	4496	70
2515	804	1845	25
2516	3474	2936	6
2517	1046	3012	75
2518	2075	4238	75
2519	3288	3735	5
2520	2127	2521	24
2521	1030	138	68
2522	1066	2605	32
2523	935	407	60
2524	2662	3875	6
2525	935	4413	60
2526	2223	1565	64
2527	812	877	18
2528	1913	4704	6
2529	1945	249	6
2530	1042	4346	25
2531	1374	4244	35
2532	904	962	11
2533	1882	1104	22
2534	1975	3732	79
2535	3127	1578	71
2536	1340	3720	73
2537	3345	2092	6
2538	1610	3613	67
2539	1112	4429	62
2540	3550	2236	30
2541	812	877	32
2542	2446	2635	73
2543	2347	3243	6
2544	2922	810	22
2545	1066	2619	39
2546	2314	4564	25
2547	2746	66	7
2548	832	922	69
2549	322	641	21
2550	2614	2880	14
2551	2125	3173	65
2552	1853	937	79
2553	2283	399	8
2554	2420	746	6
2555	3105	3775	6
2556	3029	1383	73
2557	1349	1561	9
2558	1066	612	8
2559	1715	241	20
2560	3550	3890	30
2561	957	4258	67
2562	2336	2963	22
2563	804	2868	32
2564	3061	3235	6
2565	79	4318	6
2566	1770	4589	6
2567	1047	835	71
2568	3461	4653	75
2569	593	3453	75
2570	2614	4143	25
2571	2344	1399	6
2572	3376	1618	6
2573	1715	1723	74
2574	2558	2891	22
2575	812	1311	18
2576	1406	3411	20
2577	3512	91	6
2578	1235	4545	19
2579	376	1491	6
2580	2869	933	22
2581	454	1317	22
2582	2631	1775	27
2583	471	3666	41
2584	84	3194	75
2585	1959	2148	68
2586	2814	1644	6
2587	1298	1767	11
2588	0	0	0
2589	2581	2798	33
2590	944	685	41
2591	3279	4776	6
2592	570	3205	6
2593	663	458	71
2594	0	0	0
2595	3354	605	41
2596	1110	4068	66
2597	2614	2880	25
2598	2496	2125	77
2599	3093	33	14
2600	2814	1644	6
2601	2555	1857	6
2602	362	3781	6
2603	3550	3890	30
2604	753	2842	12
2605	1935	2680	6
2606	3397	3068	55
2607	3501	2547	79
2608	418	3854	18
2609	1778	362	67
2610	595	865	6
2611	294	4146	30
2612	570	4414	6
2613	376	4265	56
2614	1066	1669	76
2615	1544	2629	6
2616	1525	4237	39
2617	804	4401	25
2618	612	3491	71
2619	168	2756	14
2620	1836	533	73
2621	2808	2647	60
2622	836	986	6
2623	2179	3433	25
2624	1289	4054	22
2625	2746	108	7
2626	2334	1543	72
2627	2069	4414	6
2628	2884	2436	78
2629	31	3272	6
2630	3248	3536	72
2631	2296	2178	62
2632	3375	727	45
2633	376	3962	6
2634	2034	4181	6
2635	11	4704	6
2636	1153	904	6
2637	2043	4671	6
2638	3631	369	39
2639	1077	3540	6
2640	547	2888	18
2641	1664	4108	27
2642	2876	2582	73
2643	1599	2889	71
2644	282	1633	38
2645	2017	1223	33
2646	1674	1902	67
2647	3378	3668	12
2648	1009	4720	32
2649	1798	4231	18
2650	2843	2834	62
2651	180	3250	18
2652	2578	3113	60
2653	1832	331	47
2654	0	0	0
2655	0	0	0
2656	928	638	27
2657	2973	2292	54
2658	334	1319	6
2659	3019	3729	6
2660	897	484	6
2661	2244	2512	22
2662	3313	3972	2
2663	1419	3616	25
2664	85	2402	8
2665	804	4274	25
2666	2814	3365	6
2667	581	1277	9
2668	904	1065	32
2669	2989	2559	6
2670	403	2896	15
2671	0	0	0
2672	2347	3775	6
2673	0	0	0
2674	558	3635	67
2675	3004	1603	73
2676	2756	1989	60
2677	3217	2962	37
2678	1268	2878	6
2679	1261	4175	15
2680	549	874	33
2681	586	2986	66
2682	1883	2424	51
2683	322	3060	54
2684	1784	3667	60
2685	595	865	6
2686	804	1914	57
2687	2664	709	32
2688	688	840	25
2689	709	3347	67
2690	1628	308	70
2691	3635	980	68
2692	2347	4110	6
2693	1318	210	67
2694	2347	4110	6
2695	3345	2092	6
2696	17	116	22
2697	304	4021	65
2698	3259	2884	33
2699	1553	781	9
2700	1047	835	60
2701	3240	1951	6
2702	3205	2781	73
2703	904	4629	7
2704	52	4221	67
2705	407	1393	27
2706	1412	1021	17
2707	1647	474	6
2708	376	1491	6
2709	3262	1107	75
2710	3000	1908	51
2711	3178	3996	54
2712	975	1412	31
2713	2241	628	22
2714	804	4274	7
